"","0000090703","0000090706","aa02121030","aa02121038","ab00190001","ab00190002","ab00690002","ab02121060","ab03125001","ab03125002","ab03125003","ab03125004","ab03125005","ab03125006","ab05191001","ab05191002","ab05191003","ab05191004","ab05191010","ab07153001","ab07153002","ab07153003","ab07153004","ab07153005","ab07153006","ab07153007","ab07153008","ab07153009","ab07153048","ab07153049","ab07153051","ab07153052","ab07153053","ab07153054","ab07153055","ab07153056","ab07153057","ab07153096","ab07153097","ab07153098","ab07153099","ab07153101","ab07153103","ab07153104","ab07153106","ab07153149","ab07153152","ab07153154","ab07153201","ab07153251","ab07153252","ab07153253","ab07153255","ab07153258","ab07153259","ab07153262","ab07153263","ab07153266","ab07153268","ab07153269","ab07153270","ab07153272","ab07153273","ab07153275","ab07153283","ab07153299","ab07193001","ab07193002","ab07193003","ab07193010","ab07193013","ab07253151","ab07253153","ab07253197","ab07253198","ab07253199","ab07253256","ab07253258","ab07253260","ab07253261","ab07253264","ab07294010","ab07351001","ab07453002","ab07453003","ab07453004","ab07453005","ab07453006","ab07453007","ab07453008","ab07453009","ab07453010","ab07453011","ab07453012","ab07453013","ab07453014","ab07453015","ab07453016","ab07453017","ab07453018","ab07453097","ab07453098","ab07453099","ab07553101","ab07553102","ab11121039","ab11121103","gx01110102","gx01110103","gx01110105","gx01110106","gx01120303","gx01120403","gx01120410","gx01120421","gx01120422","gx01120424","gx01120425","gx01120426","gx01120429","gx01120430","gx01120431","gx01120432","gx01120701","gx01130301","gx01130302","gx01130401","gx01210502","gx01210701","gx01220202","gx01220204","gx01220205","gx01240501","gx01240504","gx01240507","gx01240508","gx01240509","gx01250104","gx01250203","gx01250206","gx01250207","gx01250208","gx01250209","gx01250302","gx01250501","gx01250504","gx01340602","gx01340603","gx01410602","gx01440601","gx01450501","gx01450602","gx01640601","gx01640603","gx01910302","gx01910303","gx01910304","gx01910701","gx01910704","gx01910714","gx01950601","gx01960701","gx01960702","gx01960703","gx01980409","gx01980410","gx02110101","gx02110104","gx02120101","gx02120302","gx02120304","gx02120401","gx02120402","gx02120406","gx02120412","gx02120413","gx02120414","gx02120416","gx02120417","gx02120432","gx02120433","gx02120434","gx02130402","gx02210501","gx02210503","gx02210504","gx02210505","gx02210506","gx02210507","gx02210508","gx02220201","gx02230501","gx02240503","gx02240505","gx02240506","gx02250105","gx02250108","gx02250201","gx02250205","gx02250210","gx02250301","gx02250503","gx02410606","gx02430602","gx02450601","gx02450603","gx02450604","gx02450605","gx02450606","gx02450607","gx02450608","gx02510701","gx02610601","gx02620602","gx02640602","gx02760101","gx02900101","gx02900103","gx02900104","gx02900601","gx02900701","gx02910301","gx02910401","gx02910403","gx02910404","gx02910702","gx02910705","gx02950601","gx02950602","gx02960717","gx02960724","gx02960727","gx02980401","gx02980402","gx02980404","gx02980405","gx02980406","gx02980407","gx02980408","gx02980411","gx02980412","gx02980413","gx02980414","gx02980415","ty00000001","ty00000002","ty00000003","ty00000004","ty00000005","ty00000006","ty00000008","ty00000009","ty00000010","ty00000011","ty00000012","ty30000001","ty30000006","ty30000010","ty30000011","ty40000006"
"53101024",83,85,85,90,81,90,90,80,86,91,81,85,90,92,88,80,78,82,80.5882352941177,84,83,89,94,78,83,79,85,91,75.4404761904762,73.25,85,86,85,80,89,81,75,81.2738095238095,74.8571428571429,78.3928571428571,71.1190476190476,85,96,94,86,83.5357142857143,88,80,76.5789473684211,82,72.6335877862595,78,74.7881355932203,61.6666666666667,80,92,70.4761904761905,90,75,70.5,77,77.6543209876543,79.3434343434343,72.1,70,85.3809523809524,83,70,89,96,95,87,81,75.1190476190476,76.9880952380952,80,72.5384615384615,75.1442307692308,78.475,69,65.9090909090909,94,89,60,70,90,80,90,80,80,80,80,90,85.5,80,83,80,80,98,80,75.6547619047619,73.4523809523809,77.3809523809524,90,78,82,88,90,60,83.2142857142857,80,76.875,80,72.8787878787879,80.4949494949495,71.25,83.3333333333333,86,78.7931034482759,70,90,83.75,81.7058823529412,75,87.1071428571429,65.2,76.7857142857143,80,75.7142857142857,76.9230769230769,72.9166666666667,77.6470588235294,71,90,79.3571428571429,84.5333333333333,76.6666666666667,70,86,52.1,75,72,86.3333333333333,80,81.4736842105263,82.8125,82,82.5,80,80,73.3333333333333,85.7142857142857,84.9333333333333,90,70,77.5,86.1870503597122,84.7777777777778,75,84,85,80,70.7407407407407,80,69.3805309734513,70.5882352941177,71.1111111111111,80.1333333333333,80,88,79.3333333333333,78,77.1428571428571,85.3846153846154,80.6451612903226,83.75,86,85,85.2380952380952,80,75,85,90,84.2857142857143,70,79.6428571428571,76.1764705882353,81,77.2222222222222,85,70,79.0909090909091,85.7142857142857,69.3333333333333,71,73.3333333333333,82,90,87.5,83.1578947368421,69.375,61,60,87,90,75,77.5714285714286,79.0909090909091,66.6666666666667,90,90,79.8,86,80,82.3076923076923,81.5333333333333,84,72.6315789473684,76.6666666666667,90,71.3333333333333,67.5,90,80,70,86.6666666666667,51.5,80,90,80.9090909090909,80,91,84.2857142857143,71.8181818181818,76.6666666666667,77.2727272727273,67.5,73.5714285714286,69.0909090909091,75,74.5161290322581,66.1111111111111,79.5,77.1428571428571,90,86.3265306122449,84.3076923076923,87.5,80,84.0740740740741,90,86.969696969697,83.3333333333333,60,85.6756756756757,90,80,90,70,80
"53101025",86,90,85,90,76,76,90,80,76,81,49,79,89,87,77,67,64,67,80.5882352941177,32,37,76,79,60,69,13,60,70,75.4404761904762,73.25,63,38,60,62,71,75,60,81.2738095238095,74.8571428571429,78.3928571428571,71.1190476190476,67,60,78,77,83.5357142857143,77,60,76.5789473684211,80,72.6335877862595,71,74.7881355932203,61.6666666666667,80,79,70.4761904761905,90,92,70.5,62,77.6543209876543,79.3434343434343,72.1,70,85.3809523809524,61,37,60,60,66,63,46,75.1190476190476,76.9880952380952,80,72.5384615384615,75.1442307692308,78.475,83,65.9090909090909,62,74,70,70,70,60,70,60,70,80,80,80,68.5,60,69,80,65,93,70,75.6547619047619,73.4523809523809,77.3809523809524,90,78,82,88,90,60,83.2142857142857,80,76.875,80.625,72.8787878787879,80.4949494949495,71.25,83.3333333333333,86,78.7931034482759,70,90,83.75,81.7058823529412,75,87.1071428571429,65.2,76.7857142857143,68.066985645933,75.7142857142857,76.9230769230769,72.9166666666667,77.6470588235294,71,90,79.3571428571429,85,76.6666666666667,70,86,52.1,75,72,86.3333333333333,80,81.4736842105263,82.8125,82,82.5,80,80,73.3333333333333,85.7142857142857,84.9333333333333,90,80,77.5,86.1870503597122,84.7777777777778,75,84,85,80,70.7407407407407,80,90,70.5882352941177,71.1111111111111,80.1333333333333,80,88,79.3333333333333,78,77.1428571428571,85.3846153846154,80.6451612903226,83.75,86,85,85.2380952380952,80,75,85,89.3333333333333,84.2857142857143,70,79.6428571428571,76.1764705882353,81,77.2222222222222,85,70,79.0909090909091,85.7142857142857,69.3333333333333,74.7037037037037,73.3333333333333,82,90,87.5,83.1578947368421,69.375,61,60,87,90,75,77.5714285714286,79.0909090909091,66.6666666666667,90,90,79.8,86,80,82.3076923076923,81.5333333333333,84,72.6315789473684,76.6666666666667,90,71.3333333333333,67.5,90,80,70,86.6666666666667,51.5,80,90,80.9090909090909,80,91,84.2857142857143,71.8181818181818,70,77.2727272727273,67.5,73.5714285714286,69.0909090909091,75,90,66.1111111111111,79.5,77.1428571428571,90,86.3265306122449,84.3076923076923,87.5,80,84.0740740740741,90,86.969696969697,83.3333333333333,80,85.6756756756757,90,80,90,70,80
"53101026",82,91,85,90,79,89,80,80,85,91,75,74,92,88,87,74,78,85,80.5882352941177,60,61,83,90,70,74,76,78,84,75.4404761904762,73.25,85,78,79,83,82,76,78,81.2738095238095,74.8571428571429,78.3928571428571,71.1190476190476,80,95,87,88,83.5357142857143,82,76,76.5789473684211,81,72.6335877862595,77,74.7881355932203,61.6666666666667,80,90,70.4761904761905,90,82,70.5,78,77.6543209876543,79.3434343434343,72.1,70,85.3809523809524,86,75,87,88,93,68,81,75.1190476190476,76.9880952380952,80,72.5384615384615,75.1442307692308,78.475,78,65.9090909090909,83,86,70,70,70,80,80,80,80,80,80,90,93,80,79,80,77,100,80,75.6547619047619,73.4523809523809,77.3809523809524,90,76,82,88,90,60,83.2142857142857,80,76.875,80,72.8787878787879,80.4949494949495,71.25,83.3333333333333,86,78.7931034482759,70,90,83.75,81.7058823529412,75,87.1071428571429,65.2,76.7857142857143,68.066985645933,75.7142857142857,76.9230769230769,72.9166666666667,77.6470588235294,71,90,79.3571428571429,90,76.6666666666667,70,86,52.1,75,72,86.3333333333333,80,81.4736842105263,82.8125,82,82.5,80,80,73.3333333333333,85.7142857142857,84.9333333333333,90,70,77.5,86.1870503597122,84.7777777777778,75,84,85,80,70.7407407407407,80,69.3805309734513,70.5882352941177,71.1111111111111,80.1333333333333,80,88,79.3333333333333,78,77.1428571428571,85.3846153846154,80.6451612903226,83.75,86,85,85.2380952380952,80,75,85,89.3333333333333,84.2857142857143,70,79.6428571428571,76.1764705882353,81,77.2222222222222,85,70,79.0909090909091,85.7142857142857,69.3333333333333,73,73.3333333333333,82,90,87.5,70,69.375,61,60,87,90,75,77.5714285714286,79.0909090909091,66.6666666666667,90,90,79.8,86,80,82.3076923076923,81.5333333333333,84,72.6315789473684,76.6666666666667,90,71.3333333333333,67.5,90,80,70,86.6666666666667,51.5,80,90,80.9090909090909,80,91,84.2857142857143,71.8181818181818,76.6666666666667,77.2727272727273,67.5,73.5714285714286,69.0909090909091,75,74.5161290322581,66.1111111111111,79.5,77.1428571428571,85.9040590405904,86.3265306122449,84.3076923076923,87.5,80,84.0740740740741,90,86.969696969697,83.3333333333333,90,85.6756756756757,90,80,90,70,80
"53101027",80,95,85,90,74,85,70,80,90,89,73,66,89,89,78,71,68,66,80.5882352941177,44,63,72,76,65,68,32,72,78,75.4404761904762,73.25,64,70,75,72,85,70,68,81.2738095238095,74.8571428571429,78.3928571428571,71.1190476190476,79,66,81,78,83.5357142857143,82,72,76.5789473684211,92,72.6335877862595,77,74.7881355932203,61.6666666666667,80,88,70.4761904761905,90,80,70.5,86.8535353535353,77.6543209876543,79.3434343434343,72.1,70,85.3809523809524,60,63,64,80,87,83,76,75.1190476190476,76.9880952380952,80,72.5384615384615,70,78.475,77,65.9090909090909,64,82,60,70,70,60,60,80,70,80,90,82,84,70,64,80,86,94,70,75.6547619047619,73.4523809523809,77.3809523809524,60,76,82,88,90,60,83.2142857142857,80,76.875,90,72.8787878787879,80.4949494949495,71.25,83.3333333333333,86,78.7931034482759,70,90,83.75,81.7058823529412,75,87.1071428571429,65.2,76.7857142857143,68.066985645933,75.7142857142857,76.9230769230769,72.9166666666667,77.6470588235294,71,90,79.3571428571429,84.5333333333333,80,70,86,52.1,75,72,86.3333333333333,80,81.4736842105263,82.8125,82,82.5,80,80,73.3333333333333,85.7142857142857,84.9333333333333,90,79.9065420560748,77.5,90,84.7777777777778,75,84,85,80,70.7407407407407,80,69.3805309734513,70.5882352941177,71.1111111111111,80.1333333333333,80,88,79.3333333333333,78,77.1428571428571,85.3846153846154,80.6451612903226,83.75,86,85,85.2380952380952,80,75,85,89.3333333333333,84.2857142857143,70,79.6428571428571,76.1764705882353,81,77.2222222222222,85,70,79.0909090909091,85.7142857142857,69.3333333333333,74.7037037037037,73.3333333333333,82,90,87.5,90,69.375,61,60,87,90,75,77.5714285714286,79.0909090909091,66.6666666666667,90,90,79.8,86,80,82.3076923076923,81.5333333333333,84,72.6315789473684,76.6666666666667,90,30,67.5,90,80,70,86.6666666666667,51.5,80,90,80.9090909090909,80,91,84.2857142857143,71.8181818181818,76.6666666666667,77.2727272727273,67.5,73.5714285714286,69.0909090909091,75,70,66.1111111111111,79.5,77.1428571428571,85.9040590405904,90,84.3076923076923,87.5,80,84.0740740740741,90,86.969696969697,83.3333333333333,70,85.6756756756757,90,80,90,70,80
"53101028",87,87,85,90,94,84,90,80,86,80,60,78,87,90,90,69,69,78,80.5882352941177,83,81,80,98,90,85,84,90,93,75.4404761904762,73.25,88,89,79,84,88,85,79,81.2738095238095,74.8571428571429,78.3928571428571,71.1190476190476,86,89,96,90,83.5357142857143,92,88,76.5789473684211,78.6463414634146,80,74,74.7881355932203,61.6666666666667,80,90,70.4761904761905,90,82,70.5,91,77.6543209876543,79.3434343434343,72.1,70,85.3809523809524,75,85,81,93,93,83,82,75.1190476190476,76.9880952380952,80,72.5384615384615,75.1442307692308,78.475,78,65.9090909090909,90,92,60,80,80,80,90,80,70,90,90,80,80.5,80,86,70,76,98,90,75.6547619047619,73.4523809523809,77.3809523809524,90,76,82,88,90,60,83.2142857142857,80,76.875,80.625,72.8787878787879,80.4949494949495,71.25,83.3333333333333,86,78.7931034482759,70,90,83.75,80,75,86,65.2,76.7857142857143,68.066985645933,75.7142857142857,76.9230769230769,72.9166666666667,77.6470588235294,71,90,79.3571428571429,89,76.6666666666667,70,86,52.1,75,72,86.3333333333333,80,81.4736842105263,82.8125,82,82.5,80,80,73.3333333333333,85.7142857142857,84.9333333333333,90,79.9065420560748,77.5,86.1870503597122,84.7777777777778,75,84,85,80,70.7407407407407,80,69.3805309734513,70.5882352941177,71.1111111111111,80.1333333333333,80,88,79.3333333333333,78,77.1428571428571,85.3846153846154,80.6451612903226,83.75,86,85,85.2380952380952,80,75,85,89.3333333333333,84.2857142857143,70,79.6428571428571,76.1764705882353,81,77.2222222222222,85,70,79.0909090909091,85.7142857142857,69.3333333333333,74.7037037037037,73.3333333333333,82,90,87.5,83.1578947368421,69.375,61,60,87,90,75,77.5714285714286,79.0909090909091,66.6666666666667,90,90,79.8,86,80,82.3076923076923,81.5333333333333,84,72.6315789473684,76.6666666666667,90,70,67.5,90,80,70,86.6666666666667,51.5,80,90,80.9090909090909,80,91,84.2857142857143,71.8181818181818,76.6666666666667,77.2727272727273,67.5,90,69.0909090909091,75,74.5161290322581,66.1111111111111,79.5,77.1428571428571,90,86.3265306122449,84.3076923076923,87.5,80,90,90,86.969696969697,83.3333333333333,77.4725274725275,85.6756756756757,90,80,90,70,80
"53101029",86,92,85,90,85,82,90,80,89,82,74,74,90,89,91,76,78,80,80.5882352941177,39,45,63,91,67,74,64,74,81,75.4404761904762,73.25,79,81,78,69,82,74,68,81.2738095238095,74.8571428571429,78.3928571428571,71.1190476190476,82,84,78,72,83.5357142857143,84,70,76.5789473684211,90,72.6335877862595,74,74.7881355932203,61.6666666666667,80,91,70.4761904761905,90,92,70.5,86.8535353535353,77.6543209876543,79.3434343434343,72.1,70,85.3809523809524,60,76,82,79,92,85,76,75.1190476190476,76.9880952380952,80,72.5384615384615,67,78.475,81,65.9090909090909,81,76,60,70,70,60,70,80,70,80,90,82,75.5,70,71,80,78,86,80,75.6547619047619,73.4523809523809,77.3809523809524,90,76,82,88,90,60,83.2142857142857,80,76.875,90,72.8787878787879,80.4949494949495,71.25,83.3333333333333,86,78.7931034482759,70,90,83.75,81.7058823529412,75,86,65.2,76.7857142857143,70,75.7142857142857,76.9230769230769,72.9166666666667,77.6470588235294,71,90,79.3571428571429,84.5333333333333,76.6666666666667,70,86,52.1,75,72,86.3333333333333,80,81.4736842105263,82.8125,82,82.5,80,80,73.3333333333333,85.7142857142857,84.9333333333333,90,79.9065420560748,77.5,86.1870503597122,84.7777777777778,75,84,85,80,70.7407407407407,80,69.3805309734513,70.5882352941177,71.1111111111111,80.1333333333333,80,88,79.3333333333333,78,77.1428571428571,85.3846153846154,80.6451612903226,83.75,86,85,85.2380952380952,80,75,85,89.3333333333333,84.2857142857143,70,79.6428571428571,76.1764705882353,81,77.2222222222222,85,70,79.0909090909091,85.7142857142857,69.3333333333333,74.7037037037037,73.3333333333333,82,90,87.5,83.1578947368421,69.375,61,60,87,90,75,77.5714285714286,79.0909090909091,66.6666666666667,90,90,79.8,86,80,80,81.5333333333333,84,72.6315789473684,76.6666666666667,90,60,67.5,90,80,70,86.6666666666667,51.5,80,90,80.9090909090909,80,91,84.2857142857143,71.8181818181818,76.6666666666667,77.2727272727273,67.5,73.5714285714286,69.0909090909091,75,74.5161290322581,66.1111111111111,79.5,77.1428571428571,85.9040590405904,90,84.3076923076923,87.5,80,84.0740740740741,90,86.969696969697,83.3333333333333,70,85.6756756756757,90,80,90,70,80
"53101030",86,90,85,90,69,80,70,80,89,88,68,74,89,86,90,68,69,76,80.5882352941177,47,62,72,88,78,79,46,63,77,75.4404761904762,73.25,79,79,82,65,83,84,81,81.2738095238095,74.8571428571429,78.3928571428571,71.1190476190476,73,83,78,83,83.5357142857143,78,72,76.5789473684211,92,72.6335877862595,81,74.7881355932203,61.6666666666667,80,81,70.4761904761905,90,82,70.5,86.8535353535353,77.6543209876543,79.3434343434343,72.1,70,85.3809523809524,60,60,74,82,87,78,81,75.1190476190476,76.9880952380952,80,72.5384615384615,72,78.475,84,65.9090909090909,74,83,60,80,70,60,70,80,80,90,90,82,81,80,72,80,71,97,70,75.6547619047619,73.4523809523809,77.3809523809524,90,76,82,88,90,60,83.2142857142857,80,76.875,90,72.8787878787879,80.4949494949495,71.25,83.3333333333333,86,78.7931034482759,70,90,83.75,81.7058823529412,75,86,65.2,76.7857142857143,68.066985645933,75.7142857142857,76.9230769230769,72.9166666666667,77.6470588235294,71,90,79.3571428571429,84.5333333333333,76.6666666666667,70,86,52.1,75,72,86.3333333333333,80,80,82.8125,82,82.5,80,80,73.3333333333333,85.7142857142857,84.9333333333333,90,79.9065420560748,77.5,86.1870503597122,84.7777777777778,75,84,85,80,70.7407407407407,80,69.3805309734513,70.5882352941177,71.1111111111111,80.1333333333333,80,88,79.3333333333333,78,77.1428571428571,85.3846153846154,80.6451612903226,83.75,86,85,85.2380952380952,80,75,85,89.3333333333333,84.2857142857143,70,79.6428571428571,76.1764705882353,81,77.2222222222222,85,70,79.0909090909091,85.7142857142857,69.3333333333333,74.7037037037037,73.3333333333333,82,90,87.5,83.1578947368421,69.375,61,60,87,90,75,77.5714285714286,79.0909090909091,66.6666666666667,90,90,79.8,86,80,80,81.5333333333333,84,72.6315789473684,76.6666666666667,90,60,67.5,90,80,70,86.6666666666667,51.5,80,90,80.9090909090909,80,91,84.2857142857143,71.8181818181818,76.6666666666667,77.2727272727273,67.5,73.5714285714286,69.0909090909091,75,74.5161290322581,66.1111111111111,79.5,77.1428571428571,85.9040590405904,86.3265306122449,84.3076923076923,87.5,80,90,90,86.969696969697,83.3333333333333,70,85.6756756756757,90,80,90,70,80
"53101031",88,80,85,90,77,82,80,80,83,80,77,75,92,87,89,70,70,79,80.5882352941177,76,60,75,82,76,76,70,60,73,75.4404761904762,73.25,71,70,77,62,83,72,76,81.2738095238095,74.8571428571429,78.3928571428571,71.1190476190476,87,67,86,74,83.5357142857143,79,79,76.5789473684211,85,72.6335877862595,72,74.7881355932203,61.6666666666667,80,95,70.4761904761905,90,88,70.5,84,77.6543209876543,67,72.1,70,85.3809523809524,67,75,74,76,89,80,62,75.1190476190476,76.9880952380952,80,72.5384615384615,75.1442307692308,78.475,75.5454545454545,65.9090909090909,69,87,90,80,80,80,80,90,80,90,90,80,90,80,70,90,74,97,70,75.6547619047619,73.4523809523809,77.3809523809524,90,78,82,88,90,60,83.2142857142857,80,76.875,80.625,72.8787878787879,80.4949494949495,71.25,83.3333333333333,86,78.7931034482759,70,90,83.75,81.7058823529412,75,87.1071428571429,65.2,76.7857142857143,70,75.7142857142857,76.9230769230769,72.9166666666667,77.6470588235294,71,90,79.3571428571429,84.5333333333333,76.6666666666667,70,86,52.1,75,72,86.3333333333333,80,81.4736842105263,82.8125,82,82.5,80,80,73.3333333333333,85.7142857142857,84.9333333333333,90,79.9065420560748,77.5,90,84.7777777777778,75,84,85,80,70.7407407407407,80,80,70.5882352941177,71.1111111111111,80.1333333333333,80,88,79.3333333333333,78,77.1428571428571,85.3846153846154,80.6451612903226,83.75,86,85,85.2380952380952,80,75,85,89.3333333333333,84.2857142857143,70,79.6428571428571,76.1764705882353,81,77.2222222222222,85,70,79.0909090909091,85.7142857142857,60,74.7037037037037,73.3333333333333,82,90,87.5,83.1578947368421,69.375,61,60,87,90,75,77.5714285714286,79.0909090909091,66.6666666666667,90,90,79.8,86,80,82.3076923076923,81.5333333333333,84,72.6315789473684,76.6666666666667,90,71.3333333333333,67.5,90,80,70,86.6666666666667,51.5,80,90,80.9090909090909,80,91,84.2857142857143,71.8181818181818,76.6666666666667,77.2727272727273,67.5,73.5714285714286,69.0909090909091,75,74.5161290322581,66.1111111111111,90,77.1428571428571,80,86.3265306122449,84.3076923076923,87.5,80,84.0740740740741,90,86.969696969697,83.3333333333333,70,85.6756756756757,90,80,90,70,80
"53101032",89,92,85,90,91,82,90,80,90,93,64,69,89,88,89,67,69,76,80.5882352941177,75,76,87,85,81,73,86,65,83,75.4404761904762,73.25,84,80,90,69,83,83,74,81.2738095238095,74.8571428571429,78.3928571428571,71.1190476190476,91,64,81,84,83.5357142857143,84,79,76.5789473684211,95,72.6335877862595,71,74.7881355932203,61.6666666666667,80,86,70.4761904761905,90,90,70.5,90,77.6543209876543,83,72.1,70,85.3809523809524,97,75,78,77,85,84,74,75.1190476190476,76.9880952380952,80,72.5384615384615,75.1442307692308,78.475,75.5454545454545,65.9090909090909,79,84,90,90,80,80,60,90,70,90,90,80,79,80,69,90,82,67,80,75.6547619047619,73.4523809523809,77.3809523809524,70,80,82,88,90,60,83.2142857142857,80,76.875,80.625,90,80.4949494949495,71.25,83.3333333333333,86,78.7931034482759,70,90,83.75,81.7058823529412,75,87.1071428571429,65.2,76.7857142857143,70,75.7142857142857,76.9230769230769,72.9166666666667,77.6470588235294,71,90,79.3571428571429,84.5333333333333,76.6666666666667,70,86,52.1,75,72,86.3333333333333,80,81.4736842105263,82.8125,82,82.5,80,80,73.3333333333333,85.7142857142857,84.9333333333333,90,79.9065420560748,77.5,80,84.7777777777778,75,84,85,80,70.7407407407407,80,69.3805309734513,70.5882352941177,71.1111111111111,80.1333333333333,80,88,79.3333333333333,78,77.1428571428571,85.3846153846154,80.6451612903226,83.75,86,85,85.2380952380952,80,75,85,89.3333333333333,84.2857142857143,70,79.6428571428571,76.1764705882353,81,77.2222222222222,85,70,80,85.7142857142857,69.3333333333333,74.7037037037037,73.3333333333333,82,90,87.5,83.1578947368421,69.375,61,60,87,90,75,77.5714285714286,79.0909090909091,66.6666666666667,90,90,79.8,86,80,82.3076923076923,81.5333333333333,84,72.6315789473684,76.6666666666667,90,71.3333333333333,67.5,90,80,70,86.6666666666667,51.5,80,90,80.9090909090909,80,91,84.2857142857143,71.8181818181818,76.6666666666667,77.2727272727273,67.5,73.5714285714286,69.0909090909091,75,74.5161290322581,66.1111111111111,70,77.1428571428571,85.9040590405904,90,84.3076923076923,90,80,84.0740740740741,90,86.969696969697,83.3333333333333,77.4725274725275,85.6756756756757,90,80,90,70,80
"53101101",85,88,85,90,79,82,80,80,88,66,70,75,85,84,89,73,74,85,80.5882352941177,80,74,85,88,66,83,91,83,84,75.4404761904762,73.25,85,84,78,83,95,91,75,81.2738095238095,74.8571428571429,78.3928571428571,71.1190476190476,90,60,88,86,83.5357142857143,95,82,76.5789473684211,78.6463414634146,90,75,74.7881355932203,61.6666666666667,80,100,70.4761904761905,90,80.8663366336634,70.5,86.8535353535353,79,79.3434343434343,72.1,70,85.3809523809524,87,68,77,77,89,93,85,75.1190476190476,76.9880952380952,80,72.5384615384615,82,78.475,81,65.9090909090909,77,79,90,90,90,90,90,90,90,90,90,82,88.5,80,85,90,86,94,80,75.6547619047619,73.4523809523809,77.3809523809524,80,82,82,88,90,60,83.2142857142857,80,70,80.625,72.8787878787879,80,71.25,83.3333333333333,86,78.7931034482759,70,90,83.75,81.7058823529412,75,87.1071428571429,65.2,76.7857142857143,80,75.7142857142857,76.9230769230769,72.9166666666667,77.6470588235294,71,90,79.3571428571429,84.5333333333333,76.6666666666667,70,86,52.1,75,72,86.3333333333333,80,81.4736842105263,82.8125,82,82.5,80,80,73.3333333333333,85.7142857142857,84.9333333333333,90,79.9065420560748,77.5,86.1870503597122,84.7777777777778,75,84,85,80,70.7407407407407,80,69.3805309734513,70.5882352941177,71.1111111111111,80.1333333333333,80,88,79.3333333333333,78,77.1428571428571,85.3846153846154,80.6451612903226,83.75,86,85,85.2380952380952,80,75,85,89.3333333333333,84.2857142857143,70,80,76.1764705882353,81,77.2222222222222,85,70,79.0909090909091,85.7142857142857,69.3333333333333,74.7037037037037,73.3333333333333,82,90,87.5,83.1578947368421,69.375,61,60,87,90,75,77.5714285714286,79.0909090909091,66.6666666666667,90,90,79.8,86,80,82.3076923076923,81.5333333333333,84,72.6315789473684,76.6666666666667,90,71.3333333333333,67.5,90,80,70,86.6666666666667,51.5,80,90,80.9090909090909,80,91,84.2857142857143,71.8181818181818,76.6666666666667,80,67.5,73.5714285714286,69.0909090909091,75,74.5161290322581,66.1111111111111,79.5,77.1428571428571,85.9040590405904,86.3265306122449,84.3076923076923,87.5,80,84.0740740740741,90,86.969696969697,80,77.4725274725275,90,90,80,90,70,80
"53101102",88,92,85,90,73,85,90,80,83,73,81,78,89,92,83.1780487804878,77,74,84,70,80,50,83,80,61,79,71,72,90,75.4404761904762,73.25,84,73,77,69,77,70,0,81.2738095238095,74.8571428571429,78.3928571428571,71.1190476190476,72,61,71,73,83.5357142857143,77,76,76.5789473684211,78.6463414634146,60,71.0734265734266,74.7881355932203,61.6666666666667,80,95,79,90,80.8663366336634,70.5,74,84,79.3434343434343,72.1,70,85.3809523809524,69,64,67,61,93,75,61,75.1190476190476,76.9880952380952,80,72.5384615384615,75.1442307692308,78.475,64,65.9090909090909,69,90,70,70,70,60,70,70,60,70,90,75,77,60,73,80,79,92,80,75.6547619047619,73.4523809523809,77.3809523809524,80,82,82,88,90,60,83.2142857142857,80,76.875,80.625,72.8787878787879,80.4949494949495,71.25,83.3333333333333,86,78.7931034482759,70,90,83.75,81.7058823529412,75,87.1071428571429,65.2,76.7857142857143,80,75.7142857142857,76.9230769230769,72.9166666666667,77.6470588235294,71,90,79.3571428571429,84.5333333333333,76.6666666666667,70,90,52.1,75,72,86.3333333333333,80,81.4736842105263,82.8125,82,82.5,80,80,73.3333333333333,85.7142857142857,84.9333333333333,90,79.9065420560748,77.5,86.1870503597122,84.7777777777778,75,84,85,80,70.7407407407407,80,60,70.5882352941177,71.1111111111111,80.1333333333333,80,88,79.3333333333333,78,77.1428571428571,85.3846153846154,80.6451612903226,83.75,86,85,85.2380952380952,80,75,85,89.3333333333333,84.2857142857143,70,79.6428571428571,76.1764705882353,70,77.2222222222222,85,70,79.0909090909091,85.7142857142857,69.3333333333333,74.7037037037037,73.3333333333333,82,90,87.5,90,69.375,61,60,87,90,75,77.5714285714286,79.0909090909091,66.6666666666667,90,90,79.8,86,80,82.3076923076923,81.5333333333333,84,72.6315789473684,76.6666666666667,90,71.3333333333333,67.5,90,80,70,86.6666666666667,51.5,80,90,80.9090909090909,80,91,84.2857142857143,71.8181818181818,76.6666666666667,77.2727272727273,67.5,73.5714285714286,69.0909090909091,75,30,66.1111111111111,79.5,77.1428571428571,85.9040590405904,86.3265306122449,90,87.5,80,84.0740740740741,90,86.969696969697,83.3333333333333,77.4725274725275,85.6756756756757,90,80,90,70,80
